user_id,recipient_id,content,post_type,created_at,viewed
612,405,"Asperiores earum ipsa veritatis nulla adipisci illo maxime ab necessitatibus accusamus, doloribus eaque adipisci eos nobis voluptatum quidem aut, eos maxime non alias ipsam amet aspernatur deserunt odio tempore obcaecati earum, dolores placeat reiciendis non nisi nostrum doloribus ipsum, et sapiente aliquid quos dicta voluptas iusto quam laboriosam dolore praesentium. Repellat repellendus optio inventore aut distinctio numquam quisquam earum natus, iste fugiat aspernatur ut voluptas, recusandae sint veritatis animi iusto nihil incidunt iure assumenda? Eius ullam nobis inventore, sequi molestiae reprehenderit iure error repudiandae est laborum illo commodi? Delectus iste aliquam sunt incidunt omnis adipisci ad, labore rem id praesentium ut illum fugiat error ullam explicabo possimus, corporis quod at debitis quo modi ex ipsa molestias nemo, magni rem reprehenderit doloremque minus facilis odio in?",message,2023-08-28 14:52:52,False
329,0,"Cum nisi quis, quae tenetur totam quam, quidem quis possimus pariatur, atque quod debitis recusandae sapiente facere nisi officiis dolor delectus hic. Enim totam quas facilis, deleniti aliquid eum accusantium impedit dignissimos in laudantium nemo fugiat quo necessitatibus, amet adipisci tenetur quidem impedit culpa excepturi nulla veniam pariatur suscipit necessitatibus, unde tempora ipsum quos illo eaque ducimus quod dolores itaque enim voluptatem? Explicabo iusto dolorem ipsum repellat adipisci esse fugiat dicta vitae, ut error pariatur repudiandae aspernatur assumenda aliquid eaque deserunt quidem maxime quae, consequatur nostrum exercitationem praesentium illo repellat recusandae eos. Architecto nisi ullam doloribus amet recusandae, unde reiciendis quisquam error facilis delectus cum vitae aut dignissimos, suscipit dolor officia dolores numquam fugit aliquam quo consequatur sint earum obcaecati?",story,2024-02-27 19:52:51,False
286,147,"Ab id cum aliquam sit eaque corrupti labore expedita rem tenetur, laborum aperiam tenetur accusamus optio cupiditate ipsa molestias quisquam, nam blanditiis sapiente ab natus hic magnam voluptatum animi. Nihil in aperiam necessitatibus molestiae repellat deleniti qui quas, distinctio odio doloremque nobis adipisci ipsa itaque at, alias officiis non, nihil culpa repellat aliquid officia facere molestiae incidunt placeat modi, recusandae adipisci eos.",message,2023-09-03 02:19:18,False
820,516,"Nostrum corporis ad aspernatur ipsum quaerat dolorem temporibus facere, eum magni dolorum alias laborum amet vel sint nobis vero tempore quo, libero eaque reprehenderit quibusdam itaque voluptatem, numquam ab id beatae adipisci distinctio itaque ullam facilis excepturi, rerum deserunt libero minima quis soluta eveniet debitis magni. Et hic deserunt, aspernatur libero sint inventore at assumenda vero dolore sequi laborum.",message,2024-01-21 04:22:13,True
506,0,"Quia magni non, molestiae harum saepe libero voluptas cum eos expedita placeat? Magni ullam reprehenderit consequuntur, nam quas quod ex consequuntur, incidunt harum laudantium, odit voluptates reiciendis placeat labore aperiam hic? Aliquam reiciendis recusandae ad commodi quidem rerum optio magnam, enim asperiores ducimus veniam, provident ab deserunt facilis consectetur totam et aperiam laboriosam, consectetur architecto autem nostrum aut aliquid.",story,2024-02-16 14:32:22,False
449,0,"Culpa repudiandae quisquam recusandae dolore quam inventore dolorem debitis cum dignissimos, animi sit quisquam, alias harum tempora sit dolore expedita veritatis iure velit doloremque, id ea tempora, deserunt ipsam accusantium officiis earum nesciunt minus non voluptatem quisquam molestias numquam? Dolor quam distinctio recusandae non delectus veritatis, aliquid quaerat expedita molestias repudiandae illo tempore recusandae possimus distinctio.",story,2023-12-22 05:07:45,False
120,508,"Quia ipsa repudiandae illo iusto recusandae dicta deserunt quo accusamus, molestiae quas aliquid iure error doloremque, porro nemo voluptates consequatur perspiciatis? Totam quia reprehenderit cupiditate maiores aliquam quod beatae nesciunt magnam, aspernatur explicabo id laborum recusandae esse exercitationem ad sequi vitae doloremque excepturi, quisquam dolorem debitis illum porro aspernatur, quod libero dolorum rem labore? Ab quibusdam aspernatur, at ex quos dicta quo odit voluptatum aut magni consequuntur ipsam, earum facere nobis iure sit impedit maxime maiores, quod nihil ea nisi exercitationem magni.",message,2023-10-23 21:05:32,True
774,280,"Suscipit animi facere odio, ipsum dolore obcaecati ipsam placeat nisi tenetur ea quas corporis iusto non, laudantium sint porro ipsum aliquam blanditiis suscipit vitae ipsa? Vero quisquam nesciunt doloribus error, perferendis beatae tempore numquam doloribus qui quae veritatis minus? Placeat sapiente facere dignissimos delectus quos quidem, beatae distinctio sapiente hic magnam tenetur? Debitis earum asperiores iure sed suscipit neque, blanditiis dolores labore explicabo magnam soluta quasi fugiat voluptas officiis, voluptatum incidunt ratione eaque, asperiores praesentium itaque deserunt magnam culpa odit voluptatem voluptatibus sapiente, doloribus error reprehenderit omnis molestias totam facere sint a aperiam?",message,2024-02-25 07:59:43,True
658,20,"Animi alias dolorum architecto ipsum vel ducimus asperiores veritatis, vel dolorem ad nostrum distinctio debitis rerum laudantium id aperiam, iste repellat vitae veritatis odit aperiam quisquam accusantium eaque nesciunt asperiores, aliquid placeat voluptatum at asperiores ipsam assumenda porro tempora. Porro facere enim recusandae repudiandae officia optio, inventore vero consectetur possimus sequi totam, ipsam facilis voluptatem earum rerum blanditiis quod incidunt illo, doloribus maxime quia natus blanditiis ratione accusantium inventore molestiae aspernatur, omnis eaque sint veritatis suscipit dignissimos aliquam. Possimus ipsam ab inventore natus illum deserunt id hic, aliquid placeat neque ab enim.",message,2023-12-08 23:46:49,False
782,23,"Quos iste temporibus cumque excepturi quaerat non ipsa qui quas, aut fugiat unde dolor nam explicabo quis repellat quae, mollitia cupiditate officiis in dicta cum, aut quis deserunt dicta quod, cupiditate exercitationem vel sit non asperiores dolorem omnis aperiam. Ex mollitia autem perspiciatis delectus, enim ad reprehenderit beatae error tempora similique? Maiores nemo repellendus odio fugit earum nulla, excepturi deserunt quaerat nostrum nam sed ducimus, perspiciatis impedit tempore quam rerum vero possimus saepe aliquam accusantium sunt in.",message,2023-06-27 13:28:53,True
522,0,"Incidunt reiciendis tempora, magnam itaque voluptatem temporibus tenetur modi commodi nihil quaerat cumque eum, consequuntur asperiores quisquam ipsum laboriosam debitis, eligendi eius debitis autem natus quam facere, aliquam perferendis asperiores facilis atque sit. Mollitia nobis beatae eius, fugit non atque vitae molestias optio? Hic a eveniet aut inventore tenetur facilis itaque placeat at nihil, maiores deleniti modi illum. Animi modi tempore officia officiis architecto ratione molestiae itaque suscipit inventore porro, eius incidunt odit esse dolorum nesciunt hic consequatur natus possimus ut, praesentium ducimus voluptatum quo aspernatur, molestiae pariatur inventore voluptatum tempore quasi tempora, delectus consequuntur ut est?",story,2024-02-12 08:56:35,False
694,657,"Distinctio molestiae fugit iste quaerat illo laboriosam tempore, cupiditate soluta nihil perferendis doloremque asperiores excepturi natus quod omnis est. Cum harum architecto hic, ullam in facere recusandae esse odit nihil nulla, corrupti atque rem laborum doloribus alias magnam fugit nesciunt ratione assumenda, quis inventore unde illo eaque aperiam nisi sunt magni aliquam perspiciatis tempore, porro numquam iusto explicabo quae tempora eaque? Modi accusamus quasi iusto quo minus, accusantium exercitationem enim molestias rerum fugiat, odit esse deleniti sit, nobis id consequatur facere nostrum, cumque labore soluta iure numquam veritatis dolorem.",message,2023-12-08 10:58:37,True
38,824,"Laboriosam quos necessitatibus, doloremque praesentium blanditiis tenetur? Aliquid expedita iusto, soluta temporibus nam nostrum similique sapiente reiciendis, explicabo alias architecto rem at, reiciendis minima quia minus magnam ad sit exercitationem? Illo pariatur voluptate eveniet ad sunt nostrum eum voluptatibus deleniti debitis, iusto sed ad ea id quos soluta obcaecati ratione excepturi eaque, earum beatae consequuntur necessitatibus ullam, dolorem voluptas ipsum assumenda minima reiciendis? Eaque dolor provident numquam maiores, assumenda explicabo saepe modi quidem voluptas animi aperiam totam, ex quae ab, dolorum voluptatum iure asperiores saepe facilis debitis adipisci quam?",message,2024-02-24 12:34:02,False
505,391,"Fuga nam aliquid, pariatur temporibus inventore porro voluptatem, sit laborum amet fuga in recusandae blanditiis tenetur repellendus molestias temporibus, dicta libero corporis dolorum nisi praesentium quas soluta mollitia dolores fuga? Vel sit distinctio temporibus enim obcaecati amet qui, quo quibusdam mollitia in corrupti iusto saepe obcaecati repudiandae, sapiente rerum voluptates totam similique impedit laboriosam explicabo consectetur, doloribus illum ducimus facilis ipsum eligendi minima odio tempora officia culpa impedit, voluptatibus saepe nostrum dolores earum ut ad in consequuntur? Corrupti explicabo cupiditate ad rerum soluta sunt maxime consectetur enim, veritatis voluptatibus vitae iusto possimus molestiae, voluptatum consequuntur iure ipsa nihil sunt aut, necessitatibus eum eaque quasi culpa.",message,2023-09-10 01:55:00,False
588,764,"Dolore consequatur repudiandae, similique magni recusandae voluptate distinctio porro sint soluta temporibus ipsum nulla in, repudiandae ad necessitatibus blanditiis deserunt praesentium voluptates voluptatibus, aspernatur inventore impedit porro commodi in nam deleniti excepturi? Nemo ea aspernatur culpa doloribus repellat, sequi autem amet illum obcaecati, numquam necessitatibus repellendus nemo totam molestiae dicta harum quod.",message,2023-09-15 10:46:20,False
110,602,"Maxime esse perferendis nihil dolor nisi reprehenderit placeat provident culpa necessitatibus, nulla doloribus libero quo ipsa magni ipsum numquam recusandae consequuntur facilis, praesentium dolores blanditiis atque aperiam quas. Facere officia perferendis ratione dolorum perspiciatis laborum error temporibus corporis magni, ex quisquam ipsum officia ullam fugit modi repellendus, nemo eveniet eligendi voluptas officiis libero dolores.",message,2024-01-24 08:18:19,False
467,225,"Distinctio mollitia vel quo maxime nulla ducimus dolores facilis, ullam consectetur ipsa sequi ratione voluptates unde architecto quas esse, vitae saepe repellendus iure assumenda suscipit inventore libero iusto aliquam quis atque, a suscipit provident aliquid? Eveniet eligendi earum veniam ea, quam sit eligendi quaerat mollitia, in omnis fugit culpa aliquam quisquam soluta atque dolorem, dolorem nesciunt non dignissimos labore, maiores ullam corporis. Fuga sit inventore ullam commodi corporis rerum fugit esse alias praesentium, ullam cupiditate eveniet fugit reiciendis impedit esse soluta ab modi reprehenderit voluptatibus, odio similique dolor id velit reiciendis facilis, adipisci eligendi eum quas eos, tempore repellat neque maxime id nulla enim doloremque assumenda adipisci autem? Repudiandae iste voluptates maiores rerum doloremque, iste aut similique ex libero, quam excepturi tempora voluptatibus aperiam vel placeat aut, debitis tempore voluptatibus, saepe id et eaque commodi veritatis est aperiam tempora?",message,2023-04-08 08:55:00,True
663,0,"Ratione ullam aliquam accusantium doloremque, eveniet unde tempore accusantium aliquam commodi sint reiciendis officiis, expedita minima quos iusto quis? Cumque officia explicabo quaerat culpa, explicabo voluptates numquam architecto hic porro totam nulla aliquid dolorem?",story,2024-02-09 05:37:27,False
55,0,"Numquam libero explicabo, molestias repellendus nulla iure aspernatur quaerat nobis laudantium ratione aliquam assumenda, ratione ducimus quaerat id aut iusto dignissimos dolorem animi qui beatae? Quod temporibus amet nemo libero harum saepe maiores, eaque quidem debitis veniam quo explicabo mollitia dolore animi provident fuga, sapiente maiores porro vitae itaque perspiciatis doloremque atque, repudiandae ratione quidem omnis ut possimus harum delectus dignissimos ea? Vel aspernatur nobis, corporis minus illo mollitia asperiores minima facilis alias, ipsam suscipit est veniam eveniet, consequuntur ipsum impedit quasi delectus consequatur, possimus mollitia sunt doloribus laboriosam id corrupti. Sint magnam reprehenderit nisi rerum provident incidunt rem illo, temporibus aperiam reiciendis.",story,2024-01-02 18:06:09,False
257,446,"Voluptatum illum fuga adipisci impedit, incidunt id culpa illum pariatur ratione voluptatum, non ducimus ipsam reprehenderit consequatur architecto ipsum rerum corrupti distinctio, repudiandae quaerat assumenda saepe iure maxime nobis sunt recusandae dignissimos? Reprehenderit sunt aperiam repudiandae magnam aspernatur expedita, voluptates sapiente nulla, dignissimos sapiente delectus laborum ea cumque quia, inventore animi error illo ab? Fugiat natus aut odio earum obcaecati praesentium consequuntur atque, quo corrupti tempora deleniti veniam necessitatibus delectus alias ex ut consectetur architecto, molestiae obcaecati eos. Ratione perspiciatis sed expedita odit ea, aliquam molestiae aut est suscipit porro perspiciatis eos perferendis dignissimos, quam voluptatem sapiente laudantium officia expedita molestiae similique sit, rerum aperiam fugit, praesentium dolorem tempore aperiam illum odit ab dignissimos beatae.",message,2024-01-28 08:08:22,True
